Centroid_Longitude,Centroid_Latitude
-118.0750644,33.73913627
-74.50571547,39.58218886
-122.7485775,48.66583705
-117.7495611,33.50412769
-123.0825998,48.64695976
-123.0150434,37.70961378
-119.8408734,34.42101983
-76.98913948,37.54009335
-120.0679374,34.4584954
-156.80699,20.90896742
-123.0150434,37.70961378
-122.2924865,38.21568287
-81.60122659,25.97118058
-119.4152886,34.01286479
-96.66676368,28.32148405
-119.8663346,34.07818496
-82.24844788,26.67527462
-120.0516667,34.05165214
-75.20621965,39.3008966
-120.4327023,34.00190393
-122.7304019,48.84055739
-121.9220124,36.63563527
-123.6620286,38.85394894
-75.66172262,35.98529271
-75.88078309,37.26117973
-122.7192646,37.89887446
-122.779997,37.94545299
-70.08355321,42.7515102
-74.87121517,39.15304149
-121.9385815,36.54615684
-123.0752692,38.31722822
-162.5825917,23.29975602
-122.9943107,38.23004188
-75.13837938,39.21504829
-77.42028065,34.59745421
-76.4020036,35.40298995
-94.69555972,28.89188253
-75.72003231,36.08178087
-77.86642029,34.12924818
-75.18982709,39.25260642
-124.0589246,39.92726216
-93.86496233,28.09488134
-123.9668371,46.45212926
-120.9240411,35.21688456
-121.9463081,36.62625727
-121.8955501,36.61449181
-121.7610012,36.79608471
-73.99302875,40.03312794
-83.06040696,29.11469051
-76.61144841,35.25841091
-123.0165051,37.65963124
-122.3163146,37.89380228
-93.47072797,28.06902775
-135.5630275,57.43203791
-122.0383805,38.21997958
-122.5377602,37.48732752
-93.79771853,28.3301661
-122.5201965,37.57735676
-122.8797044,38.05500555
-122.9675177,38.27258282
-124.8206753,40.58876499
-122.4666782,37.96954658
-122.5066635,37.9323726
-122.4677851,37.97058782
-76.0043915,37.19433476
-122.9915679,38.30568448
-123.0863006,38.2736348
-123.1051866,38.31736321
-123.1357434,38.44692078
-123.1173793,38.44783263
147.6345821,-19.63061279
152.6368898,-25.19524267
-71.47375041,41.38893109
146.8729575,-19.19983691
-123.7270053,38.68052387
-124.1605971,40.06557302
132.4484828,-11.33662223
119.625,-17.09166667
-123.51375,38.73921874
-123.7302026,38.93441185
-75.45101281,39.43717496
-123.7876336,38.96141411
-125.1600416,40.33239101
-118.9726527,33.41884682
140.5122411,-17.62527559
19.4152075,41.93715159
-94.24345444,28.29588256
-123.7528717,38.96038013
-123.8122141,39.3279137
-163.0003435,56.50003908
-123.8047949,39.48052336
-119.4008459,34.04752966
-68.93040154,41.60632591
-120.0516667,34.05157557
-123.4393333,37.86205307
-119.8419855,33.91341741
-123.962725,45.48335846
-122.6854142,48.16248218
-119.9176667,33.41666667
-155.8259189,20.03260582
-120.3460921,34.13025541
-81.59622451,25.97019449
-120.4326931,34.00180653
-93.58759978,28.1893529
-95.49473336,28.14972909
-123.8752105,38.98735563
-119.8663115,34.07817931
-117.9404739,32.60556469
-119.5690731,34.10341165
-119.9725808,33.96895179
-120.5209098,34.09948337
-94.68038245,29.1426561
-155.8301489,19.98171344
-70.99655425,42.44680658
-120.1395065,33.87278142
-123.4393333,37.86205307
-120.0157073,34.01338494
-125.2374167,44.71556822
-117.2538203,32.96550766
-124.7355707,44.64714591
-96.04638701,28.67592881
-70.57903588,42.627424
-158.3351038,21.55243533
-68.24571476,44.33418672
-74.35187328,39.40099796
-122.9942357,37.99146883
-75.27756192,37.99489192
-82.11496798,24.46128516
-63.9400594,-42.50227882
-68.73106756,43.8849505
-70.79571342,42.74361647
-72.36872847,41.00521865
-155.0429984,19.86586226
-123.627975,46.22460043
21.29331109,63.32698675
-149.3242115,59.93858961
18.48706382,62.99349346
-122.75,35.7
-157.7149201,21.50069902
-123.8889262,46.65211603
-93.69883511,28.2138634
-155.7441866,18.95970805
-122.4225417,36.69495285
-123.9515218,46.97696672
23.624775,58.74853329
20.8863747,63.67322544
-123.6193314,47.79390021
-73.98135347,40.17702121
-122.4932404,47.53837248
-127.9080673,42.60851577
-123.0830279,47.09616696
-125.1264981,48.21687713
-122.5119322,48.51305885
19.483545,40.9268262
-88.99187604,30.42628284
-123.1473285,48.16669621
-123.0699258,48.48402479
-148.4639637,60.80157216
-122.5805132,48.47238348
-124.8053209,44.15723254
-123.011161,48.54411941
-122.929732,48.12792272
141.3585544,-16.38894308
-148.3167947,60.83587905
148.8319006,-20.80593581
-88.33814914,30.41347948
-118.3756291,33.74092921
151.2469004,-33.47520921
-76.01916098,36.90553443
-174.6307905,26.75155363
-62.82941968,17.9455246
-76.02286446,37.25670252
-93.76630996,28.30316235
-75.13839207,39.21508851
-76.89217692,34.70824305
-123.0064689,48.46190888
-122.9830013,48.55244178
-88.59930495,30.41790612
-123.0296929,48.59200254
-80.91254452,32.03990493
-93.92166668,29.30333324
-140.28369,60.49341582
-154.2674853,56.39252929
-93.56631344,28.13460501
-123.11213,47.44783502
174.7188772,-35.96362267
142.1740579,27.04305175
-75.3200724,39.35808216
-93.71678224,28.43923603
-123.0161347,47.56115308
-80.6827562,7.315582494
132.7191902,-13.43063216
-94.32808849,28.27361822
-81.1000371,25.64236427
-137.4898726,58.52232511
-123.8051707,39.4801972
-70.57629336,43.29710845
-73.95048941,40.27662796
-80.9806603,31.9039205
-124.6955927,47.99718886
-82.8189134,28.0288535
-74.55515024,39.31111392
-124.376526,40.26069252
-147.2910957,68.51286382
-75.52448738,39.59251251
-74.11492706,39.78908785
-88.6987749,30.36602191
-96.77196544,26.87248129
-67.29257205,45.05495544
-76.04498155,35.76673862
-76.02231867,37.25676858
-74.09293391,39.66686445
-76.06860596,38.38639265
-81.65765132,25.95613585
-70.60786036,42.57745099
-123.9766604,45.21780585
-124.3101397,42.06552135
-123.9684052,45.88401885
-124.1106867,44.26340327
-76.00076869,36.62044219
-71.49320695,41.38021847
-123.9498305,45.39367547
-124.0661008,44.81891416
-74.87131232,39.15298895
-89.4185715,30.33560475
-124.0706575,44.78891518
-124.0600263,44.62120161
-93.87859398,28.24173472
-119.0208545,34.06592254
-73.95225053,40.25340731
-73.94752973,40.40873943
-71.218756,41.50987271
-74.09427486,39.79310631
160.4430639,-11.75488757
-158.0658115,21.64475247
-74.05418858,40.00775385
-125.0923231,47.23939029
-158.3257244,21.62550522
-160.0992643,21.81091077
-159.5892078,21.89882641
-123.1176844,47.43683847
179.0783058,29.4026789
-71.05712923,42.27137716
152.7028934,-25.25492201
-156.0495051,20.86831847
-96.76284184,27.44852873
-97.02408462,26.42625031
-123.7006604,48.16003205
-123.4180909,46.24923024
-123.0708705,38.34684812
-155.8211629,20.02772183
-124.2753687,41.54024331
-80.90978709,25.35900378
-124.0706575,44.78891518
-74.06220372,39.95129072
-90.7763401,-0.080758179
21.87945583,58.34864568
-81.41586631,30.45187416
-120.6489482,34.56852749
-156.0307196,19.68082506
-177.3692917,28.23123368
-123.7781013,39.5123812
-155.08384,19.73550338
148.7869924,-37.82117881
-157.8110764,21.44297505
-93.70752783,28.04006442
-121.9512391,36.51214658
147.2281589,-19.33097295
-123.1550274,48.51524369
-150.9241937,59.7925775
-151.6547353,59.56768468
-117.2536663,32.9659296
-125.2559502,46.7415058
-134.5594585,58.34917944
-144.8690052,60.32879244
151.2695136,-33.91534568
-162.4307921,55.37398817
-6.742860344,55.16669728
-1.285548912,50.72082611
-4.253655945,50.38011258
-156.6107668,20.55034294
-3.25983,54.16590293
150.9014324,-34.59790679
151.2954703,-33.79918692
-78.12965213,32.28456846
153.6430204,-28.6861312
-154.5887824,56.52838313
149.4166789,-21.52155559
150.3320593,-38.14273446
123.0933053,-12.2404647
150.7573392,-22.94842984
166.2374078,55.05388982
149.4222765,-21.51995485
-178.6630245,71.2440807
144.9875,-40.22916667
-8.563779039,57.83790119
-122.3271383,47.37298176
148.3531533,-20.05144264
138.4812814,-16.8147555
-66.63579322,18.47231294
152.6049727,-25.17823783
-134.8547057,58.44662983
21.09194768,55.54289641
145.2870836,-15.54347669
-72.38223909,41.27673872
145.7386293,-16.85343152
151.244091,-33.99927342
-74.48298734,39.54658762
123.5552222,-12.53077981
132.43612,-11.33826681
152.9102778,-31.68111121
151.4104723,-23.99782012
153.3506608,-27.90782631
149.75,-16.975
146.4801094,-38.7447923
153.4773948,-28.13242665
-6.3141,55.82854665
-1.891441056,57.6239385
-2.511598848,56.71387629
114.0833997,-26.18252351
-68.66671338,41.94540782
144.6542336,-38.24590956
-79.71791723,-2.460035891
-76.57691702,37.12799251
-4.204201467,51.65716174
-4.00602,52.53791186
-6.504029109,55.24131005
159.0750776,-29.70000008
142.5594113,-10.92381914
-76.38045569,36.97840326
-64.87101387,18.30994217
-87.84644079,29.08859001
151.286179,-39.99622581
-86.46694927,46.51352837
-68.00043162,41.91666649
-161.7150699,58.78076864
146.0504283,-17.9556369
-69.3929415,48.01569088
161.3307521,-55.882381
-123.07612,37.74548157
115.0534593,-30.57011492
152.9834981,-25.86068551
-74.39041896,39.40741148
-86.91866671,45.28500005
-87.09791671,45.05445005
151.1205919,-42.19445769
-87.04983338,45.28750005
-86.91866671,45.28500005
-87.63138893,44.10111115
-131.86787,53.91225186
-87.01216671,45.11450005
-86.92266671,45.39966671
130.6398568,-33.294349
-157.5432056,58.13243209
-90.76725005,46.72315005
-128.2966006,50.69204995
146.3534349,-18.61428119
-121.0858011,35.52568476
142.3360366,-41.17398185
137.3640547,-34.45514053
-87.14121671,45.21838338
-87.77483337,43.48850004
129.8804931,-31.62485547
148.3150346,-41.87222349
146.294496,-18.61862344
-90.54528339,46.92613338
147.7072999,-44.31340192
153.058334,-27.19440022
151.7317701,-17.37615154
149.3727373,-21.45207235
-90.76361116,46.88305561
-90.39433339,47.08933338
150.6752142,-22.51312263
-87.65668337,43.76993338
-90.90866672,47.00683338
138.4618347,-35.14911121
-81.73135855,25.95729698
-66.06010425,67.39304456
-124.8222315,48.65266246
-75.713785,37.97094107
-54.19751649,46.80682946
0.66964008,51.5291016
1.678321433,52.60967277
-2.5191375,50.61142967
-68.46600501,48.51160447
0.709095,51.64445492
-78.86976229,51.84129169
-76.62709504,38.45644285
-57.1914607,51.3792001
-63.20730883,50.19569094
41.96916458,16.70849185
-70.08600484,42.08801674
-60.2891565,50.16973802
-70.47382754,47.04037704
158.831309,-54.72957022
-83.57586821,8.545377815
-60.50520393,50.17741017
161.3328565,-55.94660959
-155.9322911,19.8572843
-85.11215324,9.568391055
-158.1932558,21.44502219
-117.1146022,32.61267069
153.0564126,-26.60250309
-83.83708355,30.44054031
19.4874625,40.99211749
19.59818875,41.74866457
-80.38174503,41.97099203
-76.26210652,34.99220495
19.5798225,41.58923151
-70.26048173,41.73266148
19.48915,41.44901304
-78.90840849,1.301006058
-73.69247364,40.2987358
-124.0726639,44.67300628
-95.22743859,29.14053427
-82.59221137,27.56587711
0.949747061,51.69271349
-76.30977192,38.04517503
-3.436847493,50.63563098
-76.17538555,38.67989593
149.2874693,-21.53368242
-75.90512144,38.04112237
122.29361,-18.1818393
137.3161111,-37.48138735
-34.22145526,78.08449296
118.9371418,-17.58406211
139.8572955,-39.30600777
139.8572955,-39.30600777
-68.87569421,41.63115888
147.1676498,-43.28493012
-156.7500755,20.90777666
153.0380151,-26.39797535
143.5497226,-13.81480638
134.2512612,-33.15074294
148.2170023,-40.24995142
12.95077605,56.56091611
147.3502329,-9.402998538
148.7953682,-20.47953634
137.304028,-35.99801197
151.8703839,-24.19042303
151.853779,-24.20884703
113.2251275,-25.52417343
150.4192677,-22.39052284
147.1101261,-5.33001884
144.824524,-44.81806654
147.3344798,-43.05931369
123.1595802,-15.528393
178.9644621,54.60318658
-158.1068615,21.59608994
-165.7,55.45
-169.511997,16.75340979
-158.0850829,21.29840151
-163.2611189,61.28214774
-152.3500145,54.90000764
-135.9249599,56.93755856
-83.40991745,10.4838367
-177.4088356,51.90861396
-177.4088356,51.90861396
-172.6695631,60.31307856
-166.6051588,53.1773036
-155.4125128,55.90000663
-160.079547,57.60942918
146.003222,-4.65079756
-84.24586145,9.094039931
146.9587349,-5.11789269
152.3272953,-4.269023442
149.9821354,-5.449078708
149.887822,-9.774401748
145.8051438,-5.134090982
147.0584662,-7.319912599
-123.6859007,38.8485425
152.5973845,-3.120885899
143.2088372,-9.250391529
155.5734049,-6.139843966
-84.87880755,9.911475938
151.0215699,-9.963797619
145.8292575,-5.172189667
-84.99650777,10.09400439
147.2959002,-2.056022817
151.5727035,-4.160081398
43.21478907,-22.05511485
141.543106,-9.006555232
143.5930381,-3.523439755
15.49231919,44.34219044
-152.3992566,57.83501495
179.4996683,53.00063971
-170.3990207,63.34971276
13.75366586,44.91537558
-173.1792402,60.372409
-172.9980043,52.51145171
-161.0350125,56.9838503
13.88707461,44.88511839
-162.5218507,56.72757204
17.38910777,42.77926461
15.17265493,43.89127261
17.60525959,43.06905335
17.63941061,43.08487325
1.558187336,52.08717389
17.56877373,43.08540048
17.52453254,43.05738276
-77.94247652,18.46895301
18.12169093,42.63072334
18.12169093,42.63072334
-77.93986108,18.45019322
-76.79766472,17.92200064
-76.79766472,17.92200064
-94.96625012,29.20266778
-96.98729842,28.13442067
-76.95523857,18.40456341
-76.97798528,17.84571314
-77.41316758,18.46952693
-93.82854912,27.86765043
-77.02741522,17.86395794
8.559805774,42.35925644
-93.9290658,30.03340933
-97.34068068,26.70366538
-97.16556088,25.99707017
-95.81325894,28.75361467
-95.5351059,28.85731015
-97.1831702,27.67909322
-90.44609081,29.46096189
-92.6914663,29.64480099
-89.20481811,29.23867779
-78.32035375,18.37362755
-77.14563806,17.85852356
-81.3964327,19.36105046
-81.31264199,19.3322853
-81.11558465,19.29364722
-91.85552906,29.41595659
-92.46002832,28.34115719
-88.38503585,29.10696899
-88.00002481,29.18326671
3.164926029,42.47172787
-0.717781001,50.7740567
-79.71624954,19.75096971
6.390493372,43.0058905
-4.040594476,48.32668183
-81.08301847,19.31432955
-81.39083459,19.25666463
-81.56168708,19.33999422
-81.11683449,19.35448223
-81.39604112,19.39510408
-81.38925683,19.33572795
-81.26767136,19.37248574
-79.75634011,19.75396748
-79.84574123,19.69177914
-79.86437539,19.68664645
158.2966788,7.004449669
-79.78735632,19.71108396
-80.07821005,19.68409505
-80.09486031,19.6569612
-81.23329136,19.29476054
-81.08803196,19.33839017
-79.86469,19.68836929
-70.49236444,41.43160267
-80.07531501,19.66810714
-82.97087222,29.60744167
-81.13518719,19.34194021
-72.41008215,41.28148601
-80.07530515,19.66811526
-81.39056575,19.31102562
-81.35383679,19.3853176
-81.22723084,19.35274403
-81.1880019,19.35010303
-80.11665654,19.6530654
-1.173113909,46.29641791
-1.245728352,44.57303937
-86.85233726,30.38279509
-80.31300318,27.23902172
-118.2230417,33.38320251
-81.14210801,29.43495662
145.792089,15.1549049
-82.70215,27.46891667
-68.49614955,-54.64794423
-85.52968,10.945934
-174.712415,26.74489516
-86.06679591,30.31299514
-79.88986325,28.78723622
-80.16383334,27.19883338
-80.13448334,25.72756671
-34,44.59
-80.76301372,28.48338043
-28.55,44
-80.04244536,26.82729895
-14.4766401,36.89383647
-80.03848334,26.56293338
-80.98228809,29.1489092
-81.86217859,26.42272037
-79.95262023,27.96710651
-1.27663157,50.82873595
-80.08513333,26.20581667
-85.94258335,30.09503339
26.87777307,60.27903763
145.1659638,14.121794
145.7125864,15.23983876
145.7651648,15.16133453
-80.14486588,27.48496506
-80.61504044,30.46037186
-80.24143808,25.72431813
-80.77549093,28.49406965
-74.50070302,39.58104363
-122.8148624,47.84973185
-123.0830279,47.09616658
-75.13491,39.22008871
-73.97141146,40.21946255
-118.2883705,33.70466972
-123.0295665,48.59121064
-117.2434356,32.66508822
-88.73833592,30.34907781
-76.31204259,37.73794612
-76.01125157,37.32535862
-74.25517678,40.44190553
-74.08941337,39.83629939
-71.33789798,41.47560181
-76.86480168,38.16116598
-122.6862869,47.32231723
-155.9322911,19.85728433
-155.9635283,19.49900393
-122.3171353,47.37433822
-76.01118673,37.32542564
-147.941838,60.0321664
-134.9783679,58.65799373
-72.47294424,41.28520702
-71.59089145,41.15286137
-119.5690731,34.10341165
-162.42453,55.33384699
-155.9974172,19.63953558
-155.8423625,19.97844285
-124.1249922,40.80557714
-146.1220134,60.3802278
-72.98588514,40.69159301
-89.18713021,29.2268537
-144.4656119,59.90069116
-147.9326909,60.02919401
-117.8435326,33.57045416
-76.69234872,34.69786184
-76.63774956,34.70571877
-157.6963506,21.27202112
-76.83264043,34.69710556
-77.94733882,33.92580457
-155.904605,20.17787608
-118.3786279,33.74009775
-122.0383805,38.21997958
-93.83028932,27.87140521
-156.4339804,20.6097316
-124.139078,47.41259774
-124.4388712,42.68843006
-71.30026963,41.67334316
-76.07497562,35.87990262
-76.20990088,35.72002718
-77.15045131,34.76349532
-119.4260682,34.04025958
-123.016135,47.56115262
-158.1093071,57.34399622
145.7281882,-16.81775918
-82.737372,9.7807953
-83.87242644,8.708437837
-85.71029463,9.955858051
-111.091496,25.85518993
18.39757073,56.52065449
12.88231188,54.47195205
-15.73353539,13.52309437
-2.746622715,51.6453173
-1.971644936,57.33464019
-22.94518583,66.37051406
-2.979182831,51.78313508
-4.02204409,52.20232169
-0.765700188,50.7711722
-1.132462727,50.83365727
0.59941,51.48412373
-14.01790085,65.04226261
-3.17901669,53.31566996
-5.606808837,54.46561845
-6.2687975,55.77888948
-6.505238454,56.65926271
13.47722084,54.46845486
13.65868752,54.55250986
13.74404274,54.1779257
6.382911176,53.89096426
7.659186149,54.83809503
7.65829251,54.83642802
8.202409929,54.83108485
-22.02128963,64.16443496
-22.9673996,63.74425946
-19.11940792,63.40575902
-16.6044411,63.8675984
-13.62335108,64.90008992
-13.63945,65.16429514
25.02030814,57.74499113
-16.519975,65.86554392
-23.6501325,64.74696152
-23.30436753,64.98483276
3.331455,51.35839204
3.971103225,51.56569679
3.951815,51.57631841
4.255735,51.64522791
-81.83092569,26.29507948
-81.36925399,24.62517203
-81.36926126,24.62517039
-81.20757882,29.63296687
-70.50867771,41.61093312
-81.52976275,31.40644392
11.99164841,79.63236204
-81.30732007,30.06816507
-76.333346,37.13594836
10.91196071,78.53660876
-80.68010148,24.88165487
-80.67989431,24.88209266
-82.1311252,26.45988793
22.35583137,77.73431917
15.89391421,77.01694792
22.44448223,79.90926701
25.19542718,76.58063382
19.50957826,74.42963297
12.48931969,78.94110679
-42.75,-62.75
-53.69555572,48.74166646
-73.10705363,41.18631162
-72.85412824,41.2651498
-80.32733634,25.17751688
-81.81537695,26.43456053
-81.43919967,30.52111898
-81.45710882,30.54142278
-69.77070029,43.7394416
-80.21029363,25.49159451
-82.76346154,27.75887738
-82.76345456,27.75887422
-81.12406898,29.39114409
-82.34317802,26.91674711
-81.54665729,30.51710261
